latitude,longitude,confidence,lat_km,long_km,distance,power,count,country,coor
11.4763,103.6854,64,1278,11542,988.6607102540283,25.151999999999997,1,Cambodia,"(11542, 1278)"
13.4092,102.7013,60,1497,11433,745.5172700883595,18.48,1,Cambodia,"(11433, 1497)"
13.3142,102.6805,72,1486,11430,753.0484712154988,22.344,1,Cambodia,"(11430, 1486)"
16.0672,99.9679,73,1801,11128,334.2708482652952,12.65,1,Thailand,"(11128, 1801)"
16.0746,95.5653,52,1802,10638,494.3541240851542,13.332,1,Myanmar,"(10638, 1802)"
16.1089,100.5024,72,1805,11188,354.8309456628607,13.332,1,Thailand,"(11188, 1805)"
16.1717,100.4608,60,1813,11183,345.41569159492445,18.084,1,Thailand,"(11183, 1813)"
16.2354,100.3908,72,1820,11175,335.4772719574308,13.552,1,Thailand,"(11175, 1820)"
16.4249,99.686,67,1842,11097,285.84786163272236,7.700000000000001,1,Thailand,"(11097, 1842)"
16.2856,100.5472,78,1826,11193,339.05309318748294,20.988000000000003,1,Thailand,"(11193, 1826)"
16.3162,99.6268,62,1829,11090,296.62265591151333,5.940000000000001,1,Thailand,"(11090, 1829)"
16.3175,99.6367,60,1830,11092,296.1384811198977,5.170000000000001,1,Thailand,"(11092, 1830)"
16.3208,103.4327,50,1830,11514,572.1835369879144,25.74,1,Thailand,"(11514, 1830)"
16.3467,99.456,72,1833,11071,288.72131892189736,9.13,1,Thailand,"(11071, 1833)"
16.3794,99.8827,69,1837,11119,297.3213749463701,9.79,1,Thailand,"(11119, 1837)"
16.4136,99.9549,65,1841,11127,296.37813684548325,7.370000000000001,1,Thailand,"(11127, 1841)"
16.2876,100.5413,70,1826,11192,338.5409871788052,10.164,1,Thailand,"(11192, 1826)"
16.4964,102.2206,91,1850,11379,448.20642565675024,118.07999999999998,1,Thailand,"(11379, 1850)"
16.5055,102.2054,37,1851,11377,446.0044842823892,15.12,1,Thailand,"(11377, 1851)"
16.503,102.2115,100,1851,11378,446.80756484195746,256.86,1,Thailand,"(11378, 1851)"
16.5071,102.2191,77,1851,11379,447.61143863846917,40.31999999999999,1,Thailand,"(11379, 1851)"
16.5048,102.2252,77,1851,11380,448.41610140582605,48.6,1,Thailand,"(11380, 1851)"
16.5251,100.0261,69,1853,11135,288.36088500349695,6.897000000000001,1,Thailand,"(11135, 1853)"
16.5417,102.1449,59,1855,11371,438.80291703679467,27.72,1,Thailand,"(11371, 1855)"
16.5637,99.6329,69,1858,11091,268.8215021161812,6.38,1,Thailand,"(11091, 1858)"
16.7576,102.0618,71,1880,11361,416.09253778456537,28.62,1,Thailand,"(11361, 1880)"
16.7639,102.0679,72,1881,11362,416.3472108709268,35.81999999999999,1,Thailand,"(11362, 1881)"
16.8371,101.3358,42,1890,11281,346.6597755725345,12.298,1,Thailand,"(11281, 1890)"
17.1962,104.3703,62,1931,11618,627.2136796977567,49.58800000000001,1,Thailand,"(11618, 1931)"
17.398,104.3057,75,1954,11611,614.0301295539168,102.564,1,Thailand,"(11611, 1954)"
17.3977,104.3132,73,1954,11612,614.9943089167574,82.54400000000003,1,Thailand,"(11612, 1954)"
16.0296,100.4436,70,1796,11181,359.5622338344226,8.47,1,Thailand,"(11181, 1796)"
16.4947,102.2069,86,1850,11378,447.4036209062238,75.41999999999999,1,Thailand,"(11378, 1850)"
16.0282,100.43299999999999,73,1796,11180,359.1127956506145,14.641000000000002,1,Thailand,"(11180, 1796)"
15.1572,101.1122,89,1696,11256,483.125242561388,60.19200000000001,1,Thailand,"(11256, 1696)"
15.9939,99.8204,65,1792,11112,338.0443757851918,7.920000000000001,1,Thailand,"(11112, 1792)"
13.9958,103.3658,52,1563,11507,738.2817890209673,37.856,1,Cambodia,"(11507, 1563)"
13.9974,103.374,70,1564,11508,738.1937415069299,25.584000000000003,1,Cambodia,"(11508, 1564)"
16.0197,99.9394,67,1795,11125,338.9985250705377,9.57,1,Thailand,"(11125, 1795)"
14.0482,103.3214,58,1569,11502,730.4745033195887,35.152,1,Cambodia,"(11502, 1569)"
14.1004,99.3594,87,1575,11061,543.6248706599064,28.5,1,Thailand,"(11061, 1575)"
14.1079,99.3526,82,1576,11060,542.5513800553824,20.1,1,Thailand,"(11060, 1576)"
14.1092,99.36200000000001,81,1576,11061,542.6278651156795,17.8,1,Thailand,"(11061, 1576)"
14.1423,103.4422,70,1580,11515,731.0164156843539,44.641999999999996,1,Cambodia,"(11515, 1580)"
14.1711,103.5802,48,1583,11530,739.1055405014903,57.681000000000004,1,Cambodia,"(11530, 1583)"
14.173,103.5959,87,1584,11532,739.7688828276033,127.51700000000001,1,Cambodia,"(11532, 1584)"
14.1845,103.5944,77,1585,11532,739.0487128735156,103.87,1,Cambodia,"(11532, 1585)"
14.6054,98.0565,59,1633,10916,494.83835744614623,5.9,1,Myanmar,"(10916, 1633)"
14.6067,98.0657,80,1633,10917,494.631175725914,17.8,1,Myanmar,"(10917, 1633)"
14.8062,101.4626,54,1656,11295,537.3053135787883,14.586,1,Thailand,"(11295, 1656)"
14.8077,101.4743,61,1656,11296,537.8196723809942,19.448,1,Thailand,"(11296, 1656)"
14.0369,103.3229,43,1568,11502,731.2249995726349,25.375999999999998,1,Cambodia,"(11502, 1568)"
14.8279,101.0749,62,1658,11252,514.7523676487559,9.9,1,Thailand,"(11252, 1658)"
14.8177,101.4729,61,1657,11296,536.9627547605141,21.450000000000006,1,Thailand,"(11296, 1657)"
15.9649,100.2882,61,1789,11164,358.6209698274768,8.954000000000002,1,Thailand,"(11164, 1789)"
15.6888,100.4954,81,1757,11187,397.2706885739244,25.53100000000001,1,Thailand,"(11187, 1757)"
15.667,99.7257,65,1755,11101,371.17111956616446,6.38,1,Thailand,"(11101, 1755)"
15.5674,99.5273,56,1743,11079,378.7822593522564,4.3,1,Thailand,"(11079, 1743)"
15.5337,102.9605,77,1739,11462,582.3512685656312,71.03999999999998,1,Thailand,"(11462, 1739)"
15.6849,100.5391,48,1757,11192,399.4108160778824,11.737,1,Thailand,"(11192, 1757)"
15.3477,100.1528,56,1718,11149,419.6438966552473,9.9,1,Thailand,"(11149, 1718)"
15.2563,102.4594,29,1708,11406,563.0719314616916,16.38,1,Thailand,"(11406, 1708)"
15.087,100.7331,50,1688,11214,471.2387929701883,16.104,1,Thailand,"(11214, 1688)"
15.0774,100.7345,81,1687,11214,472.1493407810711,28.512000000000004,1,Thailand,"(11214, 1687)"
15.4802,100.096,0,1733,11143,403.52447261597405,6.9300000000000015,1,Thailand,"(11143, 1733)"
15.0175,100.7487,85,1680,11215,478.9415413179358,37.356,1,Thailand,"(11215, 1680)"
18.7461,98.25,0,2111,10937,82.21921916437786,3.3,1,Thailand,"(10937, 2111)"
18.6384,100.7704,70,2099,11218,199.81241202688085,11.44,1,Thailand,"(11218, 2099)"
18.6275,95.4339,70,2097,10624,395.506005011302,7.81,1,Myanmar,"(10624, 2097)"
18.5646,95.4408,82,2090,10624,395.92170943255934,21.89,1,Myanmar,"(10624, 2090)"
18.5117,95.4712,51,2084,10628,392.3901120058965,7.15,1,Myanmar,"(10628, 2084)"
18.5133,95.4815,75,2084,10629,391.3936637197899,11.66,1,Myanmar,"(10629, 2084)"
18.5036,95.4193,73,2083,10622,398.45325949225213,10.769000000000002,1,Myanmar,"(10622, 2083)"
18.4826,95.5663,69,2081,10638,382.6970080886445,6.490000000000001,1,Myanmar,"(10638, 2081)"
18.86,96.4191,55,2125,10733,286.11186623417075,6.5,1,Myanmar,"(10733, 2125)"
18.3599,96.5882,72,2066,10752,271.82715096178305,7.0,1,Myanmar,"(10752, 2066)"
18.5226,95.4799,89,2085,10629,391.3106183072472,37.07000000000001,1,Myanmar,"(10629, 2085)"
18.8828,96.3857,74,2127,10730,289.1729586251107,5.6,1,Myanmar,"(10730, 2127)"
19.6534,95.2631,68,2218,10605,426.1419951143047,7.040000000000001,1,Myanmar,"(10605, 2218)"
18.9513,96.3479,78,2135,10725,294.5505050072058,10.1,1,Myanmar,"(10725, 2135)"
18.9571,96.3865,63,2136,10730,289.62389404191083,8.1,1,Myanmar,"(10730, 2136)"
18.9585,96.3961,55,2136,10731,288.6260556498668,7.0,1,Myanmar,"(10731, 2136)"
18.986,96.3322,56,2139,10724,295.8192015404004,8.9,1,Myanmar,"(10724, 2139)"
19.5031,100.2036,37,2200,11155,159.32670836994032,13.068,1,Thailand,"(11155, 2200)"
19.655,95.2735,67,2218,10606,425.1705540133277,5.83,1,Myanmar,"(10606, 2218)"
19.7103,95.2783,69,2224,10606,426.63567595783655,6.71,1,Myanmar,"(10606, 2224)"
19.752,100.1617,75,2229,11150,172.35138525698017,15.444,1,Thailand,"(11150, 2229)"
19.7873,100.2037,60,2233,11155,178.75122377203462,12.276000000000002,1,Thailand,"(11155, 2233)"
20.0912,94.8904,60,2269,10563,480.6662043455937,7.139000000000001,1,Myanmar,"(10563, 2269)"
18.3548,95.059,71,2066,10582,439.9659077701362,14.916000000000002,1,Myanmar,"(10582, 2066)"
18.8951,96.344,79,2129,10725,294.24479604574145,11.0,1,Myanmar,"(10725, 2129)"
18.3002,100.5119,33,2059,11189,179.62182495454164,10.164,1,Thailand,"(11189, 2059)"
18.2937,95.1976,75,2059,10597,425.9671348824929,16.335,1,Myanmar,"(10597, 2059)"
18.1392,104.4377,54,2041,11626,611.7393235684624,70.38,1,Laos,"(11626, 2041)"
16.8074,95.9465,44,1886,10681,409.3958964132396,9.02,1,Myanmar,"(10681, 1886)"
16.8167,95.945,28,1887,10681,408.83248403227446,7.700000000000001,1,Myanmar,"(10681, 1887)"
16.82,95.0915,62,1888,10586,489.8264998956263,9.636000000000001,1,Myanmar,"(10586, 1888)"
16.8797,95.9381,70,1894,10680,405.77087130546965,11.77,1,Myanmar,"(10680, 1894)"
17.0585,96.2626,65,1915,10716,364.16067882186286,7.26,1,Myanmar,"(10716, 1915)"
17.0836,96.2518,76,1918,10715,363.3414372184929,13.2,1,Myanmar,"(10715, 1918)"
17.0851,96.2617,66,1918,10716,362.5051723768917,7.15,1,Myanmar,"(10716, 1918)"
17.1263,96.2852,43,1923,10718,358.10194079340033,5.940000000000001,1,Myanmar,"(10718, 1923)"
17.2379,96.7287,49,1936,10768,309.4543585086499,4.6,1,Myanmar,"(10768, 1936)"
17.2942,99.8541,52,1942,11116,200.08498194517247,4.51,1,Thailand,"(11116, 1942)"
17.2956,99.8645,64,1943,11117,199.69977466186583,8.833000000000002,1,Thailand,"(11117, 1943)"
17.0866,96.2716,63,1918,10717,361.6697388502389,8.47,1,Myanmar,"(10717, 1918)"
17.538,100.3035,74,1971,11166,207.18349355100662,22.704,1,Thailand,"(11166, 1971)"
18.1384,104.4232,42,2040,11624,609.8803161276809,65.895,1,Laos,"(11624, 2040)"
17.54,100.2976,70,1971,11165,206.47518010647187,39.864000000000004,1,Thailand,"(11165, 1971)"
18.0364,95.1942,67,2029,10597,431.077719210817,10.692,1,Myanmar,"(10597, 2029)"
18.0004,102.7684,70,2024,11440,431.14962600006965,41.327,1,Laos,"(11440, 2024)"
17.8797,95.786,78,2010,10663,371.73243065409287,13.640000000000002,1,Myanmar,"(10663, 2010)"
18.1021,102.6695,69,2036,11429,417.9246343540902,27.404,1,Laos,"(11429, 2036)"
17.7872,95.1231,72,2000,10589,445.6332572867514,19.14,1,Myanmar,"(10589, 2000)"
17.7669,95.1823,61,1997,10596,439.6919376108688,12.012,1,Myanmar,"(10596, 1997)"
17.7392,95.1314,52,1994,10590,446.2846625193386,9.9,1,Myanmar,"(10590, 1994)"
17.6391,102.2368,67,1982,11381,386.3534651067595,21.42,1,Thailand,"(11381, 1982)"
17.8709,95.1909,57,2009,10597,435.60073461829694,9.372,1,Myanmar,"(10597, 2009)"
16.7996,95.9583,28,1885,10682,409.136896405103,7.26,1,Myanmar,"(10682, 1885)"
15.5364,101.2145,36,1740,11267,451.257132907614,532.8000000000002,1,Thailand,"(11267, 1740)"
15.537,101.2074,46,1740,11266,450.7083314073526,584.1,1,Thailand,"(11266, 1740)"
15.4135,103.0348,38,1726,11470,596.8936253638499,9.009,1,Thailand,"(11470, 1726)"
15.975,103.9844,47,1790,11575,645.0310070066398,16.919999999999998,1,Thailand,"(11575, 1790)"
12.8468,106.4635,44,1433,11851,1077.0700998542295,212.04,1,Cambodia,"(11851, 1433)"
13.0073,106.3515,67,1451,11839,1056.388186227014,284.31,1,Cambodia,"(11839, 1451)"
13.0117,106.59899999999999,56,1451,11867,1078.2671283128313,230.436,1,Cambodia,"(11867, 1451)"
13.0132,106.3596,73,1452,11840,1056.534902405027,370.656,1,Cambodia,"(11840, 1452)"
13.0961,106.65,67,1461,11872,1076.0785287329172,321.012,1,Cambodia,"(11872, 1461)"
13.1043,106.6569,65,1462,11873,1076.2625144452445,274.39200000000005,1,Cambodia,"(11873, 1462)"
13.2795,107.09200000000001,68,1482,11921,1103.0997235064474,254.32,1,Cambodia,"(11921, 1482)"
13.2813,107.1167,69,1482,11924,1105.5541596864443,273.39399999999995,1,Cambodia,"(11924, 1482)"
13.5481,106.4216,60,1512,11847,1025.4798876623568,461.214,1,Cambodia,"(11847, 1512)"
13.5588,106.4153,58,1514,11846,1023.4930385693888,257.634,1,Cambodia,"(11846, 1514)"
19.7888,96.2614,69,2234,10716,324.80455661828387,13.585,1,Myanmar,"(10716, 2234)"
18.8486,95.3647,65,2123,10616,403.0446625375406,8.052,1,Myanmar,"(10616, 2123)"
18.5485,95.5021,73,2088,10631,389.08225351460084,16.5,1,Myanmar,"(10631, 2088)"
18.5504,95.4907,68,2088,10630,390.0794790808663,14.916000000000002,1,Myanmar,"(10630, 2088)"
18.5265,95.5034,84,2086,10631,389.2364320050218,36.3,1,Myanmar,"(10631, 2086)"
18.5095,95.1779,63,2084,10595,425.282259211456,13.728000000000002,1,Myanmar,"(10595, 2084)"
18.5283,95.492,73,2086,10630,390.23326357449344,16.236,1,Myanmar,"(10630, 2086)"
18.5167,95.5017,81,2085,10631,389.3173512701432,26.79600000000001,1,Myanmar,"(10631, 2085)"
18.5186,95.4903,70,2085,10630,390.31397617815315,12.54,1,Myanmar,"(10630, 2085)"
17.572,95.9393,59,1975,10680,367.5391135648014,13.728000000000002,1,Myanmar,"(10680, 1975)"
16.6081,103.0211,60,1863,11468,515.8652924940774,415.84,1,Thailand,"(11468, 1863)"
17.2274,99.9631,64,1935,11128,212.143819141638,72.14399999999998,1,Thailand,"(11128, 1935)"
16.8015,97.3433,65,1885,10836,295.4877324018715,31.824,1,Myanmar,"(10836, 1885)"
16.6464,95.5814,68,1867,10640,454.02753220482117,18.590000000000003,1,Myanmar,"(10640, 1867)"
16.608,103.0278,61,1863,11469,516.7359093386099,434.24,1,Thailand,"(11469, 1863)"
15.7516,100.68799999999999,35,1764,11209,400.885270370464,177.88800000000003,1,Thailand,"(11209, 1764)"
15.7296,100.6468,76,1762,11204,400.3123780249618,266.56,1,Thailand,"(11204, 1762)"
15.7241,100.676,44,1761,11207,402.59160448275617,204.00000000000003,1,Thailand,"(11207, 1761)"
14.8865,99.7302,77,1665,11102,459.557395762488,224.44799999999998,1,Thailand,"(11102, 1665)"
17.3608,95.7942,58,1950,10664,392.3187479588504,11.297000000000002,1,Myanmar,"(10664, 1950)"
14.7612,99.5923,76,1651,11087,470.9352397092407,232.96,1,Thailand,"(11087, 1651)"
14.7532,99.6115,71,1650,11089,472.2171110834507,138.43200000000002,1,Thailand,"(11089, 1650)"
14.7579,99.5858,73,1650,11086,471.7817291926427,170.688,1,Thailand,"(11086, 1650)"
13.7012,106.2234,54,1530,11825,997.098290039653,56.742,1,Cambodia,"(11825, 1530)"
13.7023,106.2165,54,1530,11824,996.2901183892172,55.86,1,Cambodia,"(11824, 1530)"
13.6952,105.4828,50,1529,11742,931.9189878954072,85.67999999999998,1,Cambodia,"(11742, 1529)"
13.6863,106.3626,58,1528,11840,1010.4266425624376,48.51,1,Cambodia,"(11840, 1528)"
13.6749,105.1568,34,1527,11706,905.5766118888008,79.5,1,Cambodia,"(11706, 1527)"
13.6653,105.1824,75,1526,11709,908.5048156173967,123.75,1,Cambodia,"(11709, 1526)"
13.6708,105.1337,84,1526,11703,903.9563042536956,298.125,1,Cambodia,"(11703, 1526)"
13.6448,106.3559,23,1523,11839,1012.5393819501539,51.744,1,Cambodia,"(11839, 1523)"
13.6323,106.3581,39,1522,11840,1013.9358954095668,72.324,1,Cambodia,"(11840, 1522)"
13.6335,106.3528,70,1522,11839,1013.1263494747336,102.31199999999998,1,Cambodia,"(11839, 1522)"
13.6223,105.2191,74,1521,11713,914.7961521563153,117.375,1,Cambodia,"(11713, 1521)"
13.6151,105.2154,48,1520,11713,915.4479777682616,89.625,1,Cambodia,"(11713, 1520)"
13.6003,106.1676,60,1518,11819,999.4003201920641,66.444,1,Cambodia,"(11819, 1518)"
13.6,106.1626,74,1518,11818,998.6000200280388,99.96,1,Cambodia,"(11818, 1518)"
13.7057,106.2355,33,1530,11826,997.906809276297,40.278,1,Cambodia,"(11826, 1530)"
13.597000000000001,106.1482,69,1518,11816,997.0005015043872,86.14200000000002,1,Cambodia,"(11816, 1518)"
13.5621,106.339,58,1514,11838,1017.0398222291986,119.07,1,Cambodia,"(11838, 1514)"
13.5638,106.3319,66,1514,11837,1016.2347169822533,161.7,1,Cambodia,"(11837, 1514)"
13.559000000000001,106.32,71,1514,11835,1014.6255466919804,167.87400000000005,1,Cambodia,"(11835, 1514)"
13.5241,106.1883,78,1510,11821,1005.8096241337123,120.834,1,Cambodia,"(11821, 1510)"
13.5246,106.1814,82,1510,11820,1005.0124377339816,159.054,1,Cambodia,"(11820, 1510)"
13.5208,106.1688,60,1509,11819,1004.8203819588852,58.212,1,Cambodia,"(11819, 1509)"
13.5072,105.0066,45,1508,11689,905.4175832178212,81.12,1,Cambodia,"(11689, 1508)"
13.4387,107.7671,67,1500,11997,1156.3619675516832,24.752,1,Vietnam,"(11997, 1500)"
13.4295,104.9717,69,1499,11685,908.5592991104103,111.024,1,Cambodia,"(11685, 1499)"
13.4251,104.9775,66,1498,11686,909.9725270578227,109.728,1,Cambodia,"(11686, 1498)"
13.3826,107.566,68,1494,11974,1140.2429565667135,36.907,1,Cambodia,"(11974, 1494)"
13.3782,107.3343,88,1493,11948,1119.1143820003388,161.22600000000003,1,Cambodia,"(11948, 1493)"
13.3755,107.3183,81,1493,11947,1118.2844003204193,91.02600000000001,1,Cambodia,"(11947, 1493)"
13.3407,107.3804,26,1489,11954,1126.325441424458,36.907,1,Cambodia,"(11954, 1489)"
13.5927,104.8542,51,1517,11672,886.7970455521374,91.584,1,Cambodia,"(11672, 1517)"
13.315,107.3686,53,1486,11952,1126.3436420560113,42.354000000000006,1,Cambodia,"(11952, 1486)"
13.7072,106.0962,60,1531,11811,985.220787438024,48.51,1,Cambodia,"(11811, 1531)"
13.728,105.5389,67,1533,11749,934.8561386651961,104.4,1,Cambodia,"(11749, 1533)"
14.2064,106.0956,64,1587,11811,952.9763900538144,45.276,1,Cambodia,"(11811, 1587)"
14.2032,106.0764,66,1587,11808,950.4846132368477,56.742,1,Cambodia,"(11808, 1587)"
14.1782,105.0791,78,1584,11697,862.4227501637465,157.875,1,Cambodia,"(11697, 1584)"
14.1743,105.0561,82,1584,11695,860.8513228194518,232.125,1,Cambodia,"(11695, 1584)"
14.1731,104.4953,73,1584,11632,812.3164408037054,218.176,1,Cambodia,"(11632, 1584)"
14.171,105.0756,83,1583,11697,863.0411345932475,274.875,1,Cambodia,"(11697, 1583)"
14.1669,105.0527,82,1583,11694,860.6863540221839,247.875,1,Cambodia,"(11694, 1583)"
14.1698,104.5029,52,1583,11633,813.7272270238965,187.71200000000002,1,Cambodia,"(11633, 1583)"
14.1607,105.0587,65,1582,11695,862.0910624754207,130.875,1,Cambodia,"(11695, 1582)"
14.0953,104.3315,68,1575,11614,804.8534028007832,140.59199999999998,1,Cambodia,"(11614, 1575)"
14.0973,104.324,73,1575,11613,804.114419718985,189.77599999999998,1,Cambodia,"(11613, 1575)"
14.0906,104.3053,64,1574,11611,803.3137618639432,116.464,1,Cambodia,"(11611, 1574)"
14.048,104.9425,37,1569,11682,860.1587062862295,93.6,1,Cambodia,"(11682, 1569)"
14.0439,104.919,79,1569,11680,858.6180757473022,250.016,1,Cambodia,"(11680, 1569)"
13.7138,106.2211,57,1531,11824,995.7012604190074,50.56800000000001,1,Cambodia,"(11824, 1531)"
14.0427,104.7126,46,1569,11657,841.0398325882074,86.4,1,Cambodia,"(11657, 1569)"
14.0359,104.9134,51,1568,11679,858.4876236731664,105.248,1,Cambodia,"(11679, 1568)"
14.0381,103.3273,67,1568,11502,731.2249995726349,228.888,1,Cambodia,"(11502, 1568)"
14.0064,106.0042,79,1565,11800,956.3812001498147,124.74,1,Laos,"(11800, 1565)"
14.0094,103.5936,61,1565,11532,753.5734867947517,245.157,1,Cambodia,"(11532, 1565)"
14.0062,103.5871,73,1565,11531,752.8930866995659,314.16,1,Cambodia,"(11531, 1565)"
13.9677,105.2481,34,1560,11716,892.2208246841137,90.75,1,Cambodia,"(11716, 1560)"
13.9408,105.2532,76,1557,11717,894.8765277958742,189.375,1,Cambodia,"(11717, 1557)"
13.7972,104.6946,51,1541,11655,858.0629347547882,105.408,1,Cambodia,"(11655, 1541)"
13.7734,105.4855,36,1538,11743,927.0474637255637,71.28,1,Cambodia,"(11743, 1538)"
13.7692,105.4793,19,1538,11742,926.2667002543058,66.24,1,Cambodia,"(11742, 1538)"
13.7684,105.3198,72,1537,11724,912.9211356957402,120.0,1,Cambodia,"(11724, 1537)"
13.7674,105.1562,67,1537,11706,899.0934322972224,76.875,1,Cambodia,"(11706, 1537)"
13.7633,105.1332,69,1537,11703,896.8032114126262,84.75,1,Cambodia,"(11703, 1537)"
13.7375,104.6356,73,1534,11648,857.6304565487401,198.912,1,Cambodia,"(11648, 1534)"
14.0402,104.9369,80,1568,11682,860.796143114036,235.95,1,Cambodia,"(11682, 1568)"
13.3053,107.2377,48,1485,11938,1115.3407551058108,23.868000000000002,1,Cambodia,"(11938, 1485)"
12.6893,106.6068,27,1415,11867,1100.8669311047543,65.562,1,Cambodia,"(11867, 1415)"
13.2807,107.0892,59,1482,11921,1103.0997235064474,51.48,1,Cambodia,"(11921, 1482)"
12.9005,106.6897,35,1439,11877,1093.548352840422,61.88,1,Cambodia,"(11877, 1439)"
12.8974,106.6715,67,1438,11875,1092.6010250773152,68.32,1,Cambodia,"(11875, 1438)"
12.8882,106.69200000000001,81,1437,11877,1094.7894774795745,136.92,1,Cambodia,"(11877, 1437)"
12.8851,106.6737,42,1437,11875,1093.2227586361346,72.8,1,Cambodia,"(11875, 1437)"
12.7746,106.6441,81,1425,11872,1098.3956482069657,130.76,1,Cambodia,"(11872, 1425)"
12.7729,106.6492,65,1424,11872,1099.0259323601058,87.36,1,Cambodia,"(11872, 1424)"
12.7699,106.6307,44,1424,11870,1097.4743732771167,63.56,1,Cambodia,"(11870, 1424)"
12.7494,106.5722,51,1422,11864,1094.0978018440583,67.32600000000001,1,Cambodia,"(11864, 1422)"
12.7451,106.5585,69,1421,11862,1093.1902853574943,72.03,1,Cambodia,"(11862, 1421)"
12.6904,106.6327,56,1415,11870,1103.1794958210562,92.4,1,Cambodia,"(11870, 1415)"
12.262,106.656,75,1366,11873,1137.2409595156164,71.148,1,Cambodia,"(11873, 1366)"
12.6475,106.4389,75,1410,11849,1090.2976657775619,91.728,1,Cambodia,"(11849, 1410)"
12.6425,106.2589,67,1410,11829,1075.1506871132062,135.21200000000002,1,Cambodia,"(11829, 1410)"
12.6435,105.7911,47,1410,11777,1036.5389524759794,50.04,1,Cambodia,"(11777, 1410)"
12.9312,106.6468,82,1442,11872,1087.7655997502404,155.96,1,Cambodia,"(11872, 1442)"
12.6407,106.5645,79,1409,11863,1101.635148313633,101.724,1,Cambodia,"(11863, 1409)"
12.5681,106.6782,82,1401,11875,1115.9713257965007,148.39999999999995,1,Cambodia,"(11875, 1401)"
12.5184,106.6104,66,1396,11868,1113.841101773498,40.572,1,Cambodia,"(11868, 1396)"
12.5152,106.5917,75,1395,11866,1112.9658575176506,85.848,1,Cambodia,"(11866, 1395)"
12.4855,106.738,87,1392,11882,1127.1175626348836,226.24,1,Cambodia,"(11882, 1392)"
